date,AFE_0 A:10_01,ANS_0 A:10_01,APS_0 A:10_01,APT_0 A:10_01,ARA_0 A:10_01,ASB_0 A:10_01,ASO_0 A:10_01,AUW_0 A:10_01,AUY_0 A:10_01,AVR_0 A:10_01,AWB_0 A:10_01,AWC_0 A:10_01,AWE_0 A:10_01,AWI_0 A:10_01,AWO_0 A:10_01,AYY_0 A:10_01,AZB_0 A:10_01,BAP_0 A:10_01,BAT_0 A:10_01,BBR_0 A:10_01,BCA_0 A:10_01,BO_0 A:10_01,C_0 A:10_01,CA_0 A:10_01,CAP_0 A:10_01,CC_0 A:10_01,CL_0 A:10_01,CO_0 A:10_01,CQD_0 A:10_01,CT_0 A:10_01,CUA_0 A:10_01,CZR_0 A:10_01,DAE_0 A:10_01,DF_0 A:10_01,DH_0 A:10_01,EP_0 A:10_01,FC_0 A:10_01,FN_0 A:10_01,GC_0 A:10_01,HG_0 A:10_01,HO_0 A:10_01,IHW_0 A:10_01,IJ_0 A:10_01,JAA_0 A:10_01,JO_0 A:10_01,KC_0 A:10_01,KI_0 A:10_01,KO_0 A:10_01,KW_0 A:10_01,LA_0 A:10_01,LB_0 A:10_01,LC_0 A:10_01,LH_0 A:10_01,LL_0 A:10_01,LN_0 A:10_01,LP_0 A:10_01,LT_0 A:10_01,LW_0 A:10_01,LX_0 A:10_01,MFE_0 A:10_01,MFW_0 A:10_01,MMB_0 A:10_01,MW_0 A:10_01,ND_0 A:10_01,NG_0 A:10_01,O_0 A:10_01,OQA_0 A:10_01,PL_0 A:10_01,PNL_0 A:10_01,PPC_0 A:10_01,PSA_0 A:10_01,QC_0 A:10_01,QK_0 A:10_01,QS_0 A:10_01,QW_0 A:10_01,RR_0 A:10_01,RS_0 A:10_01,S_0 A:10_01,SB_0 A:10_01,SCO_0 A:10_01,SM_0 A:10_01,TIO_0 A:10_01,TO_0 A:10_01,W_0 A:10_01,W5_0 A:10_01,W6_0 A:10_01,W7_0 A:10_01,WT_0 A:10_01,XA_0 A:10_01,XB_0 A:10_01,XO_0 A:10_01,YUT_0 A:10_01
2/1/17,120.9458075,104.9948307,125.0620586,100.7253146,144.3306991,124.6479446,128.5323991,102.7897292,103.0515825,98.84855953,100.7334481,101.3935087,103.7245108,103.7353131,100.2279229,98.01958881,97.53077722,128.675881,103.3214985,100.1081528,106.7679816,98.56363114,103.5137034,99.85228951,100.2339535,97.5533129,101.22962,101.5373615,124.0534997,106.4920591,94.48851278,102.1574421,145.3358506,105.6026365,102.6971184,100.591716,95.5136375,118.4533565,103.7279476,108.9057218,99.04592909,104.4195236,99.87358415,106.3246626,88.12033942,109.279476,106.8642743,98.79895611,106.4009662,107.3182678,102.6739593,99.86995743,108.543904,116.1722107,103.240425,108.0302569,94.13505884,97.79988475,114.3523354,108.0757299,102.3182739,97.05324459,103.3953488,95.75825193,95.75825193,106.4755839,102.3796987,105.8885829,127.6271936,123.4526854,113.485198,95.95902106,104.9145299,99.67624813,100.6149835,99.21915669,102.3995201,104.1959799,101.6089712,113.3697724,107.657802,112.7827027,102.935181,106.703567,97.22538359,101.3874596,100.3097713,98.7022777,106.5755799,95.72818747,101.2538174,65.38336582
2/2/17,121.4627563,102.6276899,126.4855549,100.2632719,149.9683437,125.2611552,128.6686575,102.5183372,103.1553891,99.03414055,101.6262113,102.2109888,102.6768036,102.8529164,100.9620995,98.13246998,97.60704842,128.9179832,101.8752303,100.6640475,105.4262129,99.3679977,103.3028812,100.4431315,100.3817639,96.81427265,100.5908288,101.1083304,125.2625982,107.1468376,94.97224236,101.7206208,150.5264557,102.8719397,102.4223312,100.739645,96.8241871,121.3013926,104.6808403,107.8614478,97.73241677,101.9159543,100.0553929,105.3403377,85.57469787,106.2227074,105.5998318,100.3287464,107.1256039,107.8804534,105.7125494,101.4290531,109.2900452,116.5586204,104.7126548,106.911856,94.0259305,98.20116367,113.1597159,107.9490291,102.8456876,97.57707782,104.372093,96.33255963,96.33255963,108.2802548,102.7327322,105.867401,127.999952,124.8440359,112.1068836,96.01593625,105.6267806,100.1728911,99.99333904,99.27121291,103.0193961,104.2462312,100.1950268,114.3086243,106.9528997,113.7325089,103.3454922,106.8880689,97.60575846,102.1171294,100.8369644,99.0220475,107.1421365,92.92745145,101.6599932,65.02802144
2/3/17,120.2762208,103.6291725,124.675379,94.04972128,140.8525479,118.9127064,123.2211313,102.9052542,104.0254766,101.19072,101.4593818,101.9542848,102.734006,102.836952,100.5565687,100.4785947,99.97082788,123.4171973,102.589512,100.0258051,106.423159,97.27089917,102.6704146,100,94.05917243,96.21380245,101.1356801,101.5552378,124.4645932,106.4502647,95.93970154,102.2088328,141.6883393,102.4952919,102.8070332,100.887574,96.68726401,124.3573146,104.801025,105.0700233,98.51934082,103.3042449,100.0553929,106.3718856,85.88326048,106.441048,106.554876,100.0737813,106.4009662,108.1319575,106.5329687,101.5608076,110.3503511,115.9603086,103.0055754,104.8432689,93.68431133,100.3804888,110.9831853,106.9987736,101.3220478,96.62349791,103.8604651,92.58444624,92.58444624,109.8726115,103.4945412,106.6193603,122.6877949,118.7195197,113.1913805,96.01593625,104.9501425,99.52725524,101.6023012,99.37532535,102.6394721,103.2160804,102.9254022,108.1856769,106.2479974,108.7528107,104.1604422,105.8425584,99.66353958,101.883574,100.4739543,100.6422145,106.4496785,94.18838888,101.3118426,65.38336582
2/6/17,115.6593723,102.1891619,118.5021153,92.56009552,131.1966055,108.1041536,115.4164755,100.9670017,102.6741042,99.20052354,101.501465,102.0765248,101.5974846,101.8181321,100.1646058,98.75031066,98.39612577,115.754383,100.9685924,99.62537244,105.2949916,98.93708704,102.2487702,99.85228951,92.58845857,94.96667203,99.59506598,99.60672149,119.6765634,105.363611,96.74591752,100.984632,131.2929323,101.6007533,100.865204,100.591716,96.64814313,122.5279191,105.7710869,106.4958588,96.75024089,101.8129941,100.600819,105.402893,85.11185395,104.9020551,105.4125147,100.4562289,105.2536232,108.1171631,109.4196293,101.5608076,111.881904,117.0696784,105.2631626,106.1889871,91.09844404,98.71327836,110.8539848,106.7453721,99.798408,95.007074,103.3023256,92.19149886,92.19149886,110.9341826,101.8594389,107.4030926,115.2884695,107.8918671,110.1289905,95.3898691,104.522792,98.98094795,102.0593927,98.7506507,103.3393321,104.120603,103.2666992,106.8794482,106.6324896,107.3959447,102.5702498,103.9360394,98.19933111,101.9598993,100.1034129,98.93677555,106.1349249,91.55739443,98.7587377,66.80474334
2/7/17,112.8461206,101.4638457,114.8282943,93.34371999,127.9360438,101.4963798,111.0618259,99.87043121,101.241574,97.84172914,100.2930784,100.7838366,100.3510744,100.6774021,98.76861494,97.4812325,97.46611933,111.4570699,100.0499667,98.36754295,104.0441974,98.53490376,103.5839775,100.295421,93.49010224,93.16526142,98.01655011,98.40900965,115.5172648,104.6113123,99.32580865,99.6925221,128.1958239,101.0828625,99.94924685,101.7751479,97.1958355,117.8712761,106.1144716,105.7126534,95.97515028,101.1117865,100.9644364,104.3310726,87.42607354,103.8283391,104.0635383,100.966159,106.1594203,107.8360703,109.9665755,102.3293759,113.3741863,116.7829873,104.2732586,105.2206155,89.76992506,97.45001761,110.9136158,106.4919706,99.50540035,93.96110279,103.3488372,94.60963654,94.60963654,109.3418259,100.5587894,107.2760008,111.1923147,101.6915631,108.6121281,93.39783722,104.7008547,97.24269748,100.2493103,98.12597605,104.0391922,104.798995,101.0238908,110.0225612,107.625761,109.9332841,101.9065666,105.9655597,97.03472655,100.6623694,98.71915464,97.78560428,105.883122,90.17521301,98.64268748,65.7387102
2/8/17,113.7868641,103.2012663,116.7869688,94.71875915,134.9645114,102.5609019,114.6874229,100.2591819,101.545444,98.86135822,101.1437585,101.5203327,101.6260858,101.9632631,99.29776482,98.42469192,98.23887527,115.0322992,101.493653,99.03178998,104.1978478,99.65527147,104.2164441,101.0339734,94.4878227,92.88812132,98.25797018,98.53414373,115.8316303,105.0097531,101.0994838,99.93846348,135.4853861,99.15254237,100.1690766,102.3668639,95.68968148,110.9071002,106.4063487,107.0983246,96.79757467,103.0282594,101.6310683,104.6056205,88.9688866,104.0072917,104.209742,101.6991835,106.763285,108.8420866,113.0051656,100.7922394,112.6673157,118.9643325,105.6874072,107.0664317,90.24439613,98.27561059,113.1398389,105.4783647,98.8607835,96.02168303,103.7209302,94.48872966,94.48872966,107.8556263,100.4658858,107.9644143,114.8291529,102.6710853,109.1519878,92.43027888,104.4178794,98.18631916,100.7246855,99.47943779,104.7790442,106.4070352,101.2189176,111.3015768,109.3239346,111.1001889,101.5851246,106.396064,97.89221362,101.4179897,99.22074115,98.7022777,104.6241074,94.12776689,97.83033593,63.60664392
2/9/17,114.2032514,103.9887958,117.5318921,97.28402037,136.6319684,101.6124314,114.9416782,100.6130918,102.0059676,99.31997799,101.2294277,101.5982607,102.9296984,103.1649481,99.60530493,98.65412789,98.2925476,115.1927623,102.625475,99.02745589,105.3276922,99.59781672,103.8650738,101.4771049,97.32578311,92.19527109,99.2793628,99.44583482,116.6779993,105.3120185,99.97078143,100.6505923,137.1278582,100.094162,100.5720977,102.2189349,96.7263849,109.9092481,106.174564,106.5761876,97.12299438,103.6357992,101.4492596,105.6678327,89.48315762,105.6536563,105.3495862,101.6991835,108.9975845,108.9900302,114.0686721,100.8581166,111.1750334,116.3467183,103.515679,105.766177,90.4579081,98.67488645,112.3845132,104.7815107,98.8607835,97.69828842,105.7674419,94.94213047,94.94213047,108.0679406,101.4135019,108.2609617,115.126522,101.5099583,108.882058,92.31644849,104.7362266,98.23598346,100.212743,98.64653826,105.3989202,105.5778894,100.6825939,111.2743637,108.4267863,111.1544635,102.3055328,109.102091,98.03591079,101.47905,99.51898178,99.42708924,104.2464031,95.18865174,98.06243638,66.44939896
2/10/17,114.8151499,104.3165538,119.4482773,97.29510939,135.8326825,102.6153459,114.6031393,101.8563607,103.0912178,100.9560774,102.0260009,102.6464688,103.6733297,103.8847981,100.6229009,100.2531664,99.70434949,114.888727,103.879387,100.1205898,106.7206078,99.42545246,105.2705552,101.4771049,97.13362954,90.62481056,100.8950202,101.3585985,118.3223731,105.9165494,100.6157542,101.654547,136.4256577,100.1883239,101.7628421,102.3668639,95.5136375,107.6640809,106.0973024,111.1750093,98.56667459,104.2894294,102.2370974,107.0581532,87.40035999,106.0473522,106.848752,100.5837114,111.2318841,110.4546716,112.579763,99.38685737,111.6462805,119.8119409,107.3641834,110.6762299,92.42696302,100.1578157,116.2605266,102.2550529,98.38634663,99.63765806,106.5116279,92.22019965,92.22019965,108.0679406,103.0857656,107.1489091,114.9394447,102.6510659,108.3302544,90.95048378,105.0192019,100.0238982,98.93288673,99.58355023,105.5388922,106.4321608,99.56118966,115.5740335,109.6123037,114.1260001,103.2244788,110.4551046,99.42811415,102.5201269,100.4814856,100.8980303,101.9945748,96.36471839,97.47523616,69.64749838
2/13/17,115.0647578,103.2589275,119.0931932,95.89789219,133.8579761,101.9347967,112.1547025,100.5525787,101.7794806,99.54822132,100.596678,101.1734767,102.7535753,102.9994987,99.18168351,98.80441346,98.45576169,112.5831264,102.7106798,98.70428322,105.6035502,98.16144786,105.5516514,102.2156573,95.70356355,88.91577999,99.22365048,99.37432964,118.4674649,107.4553551,99.80953824,100.7478676,134.0045402,99.19962335,100.4438637,102.6627219,95.31803308,104.6783268,105.2302559,111.7774751,96.28281984,103.1841866,102.7825235,106.0241522,85.93468758,104.9020551,105.6250031,99.8188163,112.7415459,110.306728,111.030082,98.83788003,109.4863981,120.534901,108.035904,110.8853618,94.90370196,98.80875737,115.9027408,99.46265226,97.79330054,98.69594492,106.1860465,89.70537226,89.70537226,108.1740977,101.4135019,105.9415378,112.7531535,101.6829834,108.2179827,88.67387592,104.9130862,97.54068327,98.23810763,98.7506507,104.9390122,105.9547739,97.51340809,119.424687,109.9647549,116.5954962,102.1580477,111.2546125,98.15518884,101.1004765,99.16500932,99.51236119,98.81552311,93.63672875,96.65315585,68.22612086
2/14/17,115.9006273,104.3400289,119.5915887,95.89789219,138.7671928,106.7430419,116.6862056,101.2787219,102.4929543,100.6657044,101.7225967,102.3462936,103.435568,103.6569424,100.3673988,99.88560654,99.89810724,117.2142225,103.5282248,99.92537565,106.1656398,98.07594137,105.2758797,102.2156573,96.48292074,87.99197967,99.74363217,99.96034695,118.7532417,107.0981324,96.9487553,101.2518169,139.0829518,98.68173258,101.1546804,102.2189349,97.01979152,103.8378923,105.1959174,110.0146762,96.94692035,104.4369904,102.6613177,106.7020681,87.42607354,104.4725687,106.2119496,100.711194,112.3888612,111.1943894,111.030082,100.1334665,111.9997157,117.1943267,108.4045928,109.2805019,94.51463569,99.87899157,115.2964925,100.1939953,96.36998991,98.84998615,105.7207264,88.90654474,88.90654474,109.6855122,102.0053735,106.1427664,117.3912437,106.4793505,109.1694713,87.64940239,104.8777143,98.78229075,100.3407286,98.24319618,104.2102691,104.985448,99.36708969,118.3323881,108.7316826,115.6066166,102.9904044,110.4207985,99.56091444,102.2210427,100.2540551,100.5835384,99.21290457,93.89740711,95.12643529,66.7211329
2/15/17,115.9808629,103.8972048,120.2990481,97.76907057,134.1852572,105.3967332,117.0638309,100.895581,102.0777051,100.7901075,101.0712263,101.6855301,102.8293522,103.072548,99.79795336,100.2182813,100.4154703,116.8361121,103.1300745,99.45572472,105.6580482,97.53440028,106.4479097,102.5110783,97.57701832,91.77956095,99.53935365,99.62294304,119.2468562,106.1775968,97.90234961,101.0947892,134.3321796,99.60919247,100.771933,101.6272189,97.23495638,104.4129265,105.8569331,110.2550578,96.52965365,104.38106,103.3279496,106.179258,89.69277307,105.1883793,105.6778241,101.0516645,113.3293537,112.7034139,111.1212397,99.56253012,111.1750334,115.7608713,110.0157121,110.1397611,94.24418719,100.2009265,113.9547956,101.98911,97.31886366,98.23217373,106.0929825,89.85330328,89.85330328,107.3104322,101.7649257,106.9582716,117.0125622,105.5200771,109.4967029,91.17814456,105.4082929,98.13665486,101.2000606,97.83723256,104.7617504,106.5512821,99.65977626,117.0243263,111.0081238,114.4463312,102.6130947,111.5524033,100.1256451,101.496961,99.67634799,100.6906561,101.0673514,93.96656667,96.18339568,64.46365096
2/16/17,114.6635796,101.9258744,117.8668778,94.96230299,126.0032293,100.3961583,111.7770772,100.7313778,101.9833302,100.1016006,100.6027232,101.2102709,101.0107049,101.1002172,99.3085626,99.63610044,99.88242957,111.3535114,101.8074245,98.90642098,104.3270726,96.36581162,105.0690508,101.9202363,95.07782966,94.32001181,99.81791527,99.44536204,115.7395957,105.4768906,97.26662007,101.3230271,125.9773733,101.0467553,100.6261244,101.7751479,96.88286843,104.4571599,106.5866257,109.2935312,96.42386773,102.7127469,103.2673467,104.861272,89.79820095,106.2263048,104.3841333,99.72382932,110.7429992,111.7121919,109.7842601,99.47469374,109.6827511,113.1058626,111.432386,108.9122479,93.35218159,99.65915788,113.4280553,102.7869388,97.73399593,96.99654891,103.4871899,87.90061378,87.90061378,108.6059304,101.6724458,107.5725482,111.5216815,100.5318553,108.5074568,93.39783722,105.2668053,97.54068327,100.8709547,97.32977803,104.1511818,104.8611755,99.02562203,115.4735315,109.4588791,112.8377538,102.3855712,109.8847752,99.58093813,101.0652675,99.13031673,100.0479498,102.1270353,92.90257339,96.59443583,58.69453044
2/17/17,112.4759353,101.6800308,115.1779026,94.0267138,125.021386,97.31888141,106.4903236,101.039715,102.396692,100.0758621,100.7659436,101.4524998,100.283246,100.398944,99.12428583,99.55293174,99.63158687,106.8161867,101.3285087,98.81249079,103.6238797,94.51317105,103.552306,101.3293944,94.45209577,92.38003115,99.8736276,99.64070114,114.9861842,103.7594734,95.99516098,101.3905855,124.5029958,100.8148903,100.8266112,101.3313609,97.07847285,102.6435907,106.3720102,108.7326406,96.77061048,102.5792893,102.6007148,104.3363938,90.53619614,107.0494871,103.7422531,97.34053535,110.3315337,110.7357644,110.3919781,100.945953,111.1750334,112.0214225,111.2303647,108.2393888,93.4470758,99.37613448,111.519864,103.8507104,97.91190975,96.22469527,103.2079979,87.30888969,87.30888969,108.4979722,102.0238695,106.5452235,106.9775043,97.07847093,107.5156935,91.80421172,105.2314334,97.34202608,100.5784162,97.17754167,103.4027429,103.717868,98.83049765,117.9952587,108.7316826,115.3692855,102.8387221,108.5149379,99.19735932,101.2749909,98.97495424,99.83371435,103.4516401,92.6950947,96.82931592,59.44702442
2/21/17,109.7662701,100.7210877,116.39425,88.88097325,123.0576993,93.08762569,104.4133846,102.650731,103.3083529,100.5048383,102.9331482,103.7276114,100.4044891,100.4427736,101.4715489,100.0519439,100.0705616,104.1694139,101.5709884,100.9871625,103.4265886,93.91462564,103.8280778,101.0339734,88.52073796,92.19527109,100.8950202,100.7949777,114.0509147,103.9518242,95.67729621,102.3564884,122.2095195,101.5104853,102.5398616,101.6233822,97.45012124,101.0511885,106.354841,110.235026,97.13498421,101.885051,101.4492596,103.9209169,89.27106153,108.6958517,103.212142,94.75295903,109.4498219,111.1648007,109.7842601,101.2753394,110.5074334,112.7817771,109.2379303,110.0579269,93.8029291,100.014018,114.3026429,107.0420255,100.0468757,95.69255284,102.2308257,79.6164765,79.6164765,108.2820558,102.4677732,106.5452235,104.3267343,93.94433278,105.3433796,91.12122937,104.2410199,99.67624813,102.4982005,98.14170527,102.9300446,103.1213598,101.1719902,122.2430881,108.0993378,119.2984338,103.9554833,107.1451006,99.87566181,103.5819488,101.383827,100.3693029,106.6306918,91.71090091,99.11939677,58.19286779
2/22/17,108.7395964,101.0188487,114.1386167,87.94538405,116.8393581,89.24102959,99.31544361,101.2695995,102.370267,98.94979949,100.8067487,101.570548,99.57094241,99.56618212,99.19678816,98.55490737,98.67524906,99.25397875,100.666268,98.67159551,102.4019,94.05713645,104.3106784,101.7725258,88.20974447,92.14908108,99.52078288,99.51639444,112.7779091,103.7182554,95.8362286,100.8702031,116.8034684,100.2120414,101.2093586,102.2074246,97.88045096,101.3387056,105.8741023,109.7742945,96.3298358,102.0561648,100.9038335,103.2417601,88.26949662,108.0158315,102.4126441,95.63818251,110.80178,111.1648007,110.5135217,101.9560713,106.4232923,113.3426944,108.768231,109.6805803,91.5729151,98.34780504,113.8554106,106.7095968,99.39452498,95.65795534,102.7892098,79.91233855,79.91233855,109.1457213,101.247038,106.1957212,99.4038757,89.21242882,104.1074513,90.72282299,104.0995322,97.24269748,102.4799169,98.49692344,103.1073065,102.7485421,100.8793036,120.1394012,107.3405241,117.6503011,102.7135842,108.6340542,98.26125182,101.4540978,99.06093154,98.65541944,106.2333104,92.29077725,98.41475651,64.46365096
2/23/17,106.9898234,101.9884806,114.6640305,88.88097325,116.8393581,89.6256892,97.80494256,102.6032945,103.9010268,100.3546966,102.927103,103.721479,101.3138128,101.2463158,100.9821582,99.88560654,100.1019169,98.21493139,101.9874529,100.4705465,104.2780666,92.88854779,102.7249906,101.6248154,89.30009514,93.58097156,101.1178695,100.9015263,113.4274017,104.556355,95.67729621,102.5043866,116.4758289,99.93380344,102.5763137,102.2074246,97.91957185,102.9089911,107.4279183,106.2286649,97.89311665,102.6998257,100.1159958,104.9539218,88.63849422,107.3358114,104.2146837,94.71891197,110.8605608,110.1883731,110.2704345,102.351335,104.5775747,111.4231107,106.4449868,106.3617482,89.0250055,99.87899157,110.8738618,107.4409399,99.80965725,97.04844515,102.9753378,81.33247637,81.33247637,109.1457213,103.8549723,107.1700911,98.36325912,88.44501007,101.912483,92.03187251,103.9934165,99.32859804,100.3041613,98.6491598,101.8664736,101.6549437,98.19634342,117.8064663,105.9809829,114.3540358,104.2285114,108.0384728,99.82685407,103.5957262,100.8694716,100.2621852,107.1605338,92.97173295,98.64963659,66.47030157
2/24/17,106.4230369,101.6189516,113.3928595,88.41317865,114.2211092,88.85636998,98.56019308,101.3498766,103.0384408,100.8994964,101.6893481,102.5425297,100.707597,100.6619215,99.84779871,100.1351126,100.6506354,98.40398659,101.4169662,99.4373144,103.5336835,93.11656509,102.24239,101.7725258,87.58401057,92.10289106,100.2636139,99.99586315,111.7127411,105.2021038,95.35943144,101.6809042,114.6738119,98.58898659,101.3551672,102.061414,95.22023087,100.7415548,108.020257,107.7110185,96.86464241,102.3273256,99.44936383,104.0067421,87.004362,104.6873119,103.5111086,95.53604134,109.8025066,111.5346597,111.668186,100.9679121,106.8552688,112.5574101,109.2783346,107.6210858,90.97982627,100.2009265,112.4043902,106.177711,99.39452498,96.22469527,103.0684019,82.45675214,82.45675214,107.9581813,102.7082211,108.9493751,98.55259984,88.82871944,101.1699191,90.49516221,103.2859783,98.23598346,99.11572334,98.24319618,101.7679947,101.8289253,96.63534839,117.4153963,106.139069,114.8682532,103.2823929,106.7281936,100.3878303,102.3879029,99.67936474,100.8620445,105.7696987,92.38121668,98.41475651,66.97196422
2/27/17,108.3278995,101.2555305,113.3267565,82.3318489,114.8756714,89.81801901,98.93781834,101.35535,103.1762281,102.0191243,102.0958878,102.954932,100.783374,100.5888722,100.3145325,101.0499683,101.5129072,99.25397875,101.7175018,100.0008955,104.2913743,93.00255644,101.5529605,100.1709553,83.36873734,91.54861087,100.3750385,100.1912023,111.7127411,104.5838337,95.20049905,101.8981867,114.6738119,97.38328873,101.2458107,101.1853503,96.90242887,98.50776837,108.0631801,107.8512412,96.8705194,102.2433377,99.32815803,104.6606684,82.94538843,101.0008869,104.2848299,93.76559438,107.4512752,112.4075267,113.49134,101.4510122,107.0123511,112.5449453,111.147031,107.7483835,89.91226638,100.8092107,111.4602331,104.3825963,99.21661116,96.37873649,102.0446976,79.67564891,79.67564891,104.9353522,102.3198053,110.0296547,99.4038757,89.50097826,103.2541322,89.81217985,103.0383749,98.77981628,96.57429453,97.73574165,101.3149923,101.6052347,93.41579615,119.9236384,106.1074518,117.2811194,103.4549316,104.5245423,101.0930396,102.8364355,100.2570718,101.7189862,104.1801728,92.65785493,98.23859644,64.21281963
2/28/17,108.542432,100.8737856,112.4375139,82.7996435,113.566547,89.4333594,97.99375519,101.4483985,103.6311148,102.6347052,100.6223701,101.53682,98.88894965,98.76263993,98.8206823,101.4658118,102.0239992,98.30870277,100.219402,98.37552756,103.8982707,96.70783757,103.0697054,101.3357339,82.90037364,88.17673974,100.3007554,100.3510252,111.0632484,104.8860991,96.31302575,101.9821782,113.363254,99.3773275,101.3004889,101.9154034,97.86089052,96.20763189,107.6425338,108.492259,96.37685177,102.1916529,101.0250393,103.9589695,85.39658676,102.0746029,103.6735859,94.31034729,108.9795756,113.8129907,111.3339411,103.5810442,106.1876688,112.5948488,110.4866118,108.4661004,91.15758863,101.4620602,112.2452343,103.5182818,98.8607835,96.17279902,102.4169537,82.07213148,82.07213148,105.4751431,102.837693,109.1929676,98.45717212,89.11726889,102.901729,87.02333523,103.8165569,97.29663586,97.37877559,97.07605077,102.4573464,102.9722327,93.8060449,116.9299301,106.3603897,114.4067761,104.0180522,105.7157052,101.8949258,101.4540978,98.74417307,102.5116573,103.1867192,92.00349906,97.94499633,63.71115698
3/1/17,102.2468696,98.02444209,108.8435573,83.26743809,106.0390813,86.93307193,94.21750258,101.1546572,103.6235648,101.3113136,102.1094895,103.1297047,97.62802082,97.38346934,99.99280338,99.80243784,99.91503913,94.43382744,98.57002698,99.65992894,101.9234585,99.01651274,105.3448226,102.9373044,83.21136714,87.62245955,99.96648147,100.0846537,109.5824051,106.9744783,95.99516098,101.7338554,106.3190056,99.65556547,101.0270979,102.9374776,97.41100036,97.80003407,107.3077336,109.3936902,95.44828645,98.96725666,102.1158916,102.327256,85.05394613,103.6493864,102.0868444,96.38721776,112.2125188,115.3072208,109.8450319,103.2736169,107.4835982,114.9777426,110.9705831,109.2292424,92.58081406,99.54042774,113.6761225,104.9144821,99.27591576,98.02623626,104.5108942,82.8117866,82.8117866,106.4467668,102.9301729,107.9114594,94.57644481,86.52646322,95.72025562,86.79567445,105.1253176,98.73037694,98.6220645,98.04021437,104.958708,104.5629213,95.02557227,118.0222291,107.2772896,115.5275063,104.1811107,108.8722868,99.22207606,102.948186,99.82266023,100.9048915,104.3788636,89.26903633,98.17987642,62.70783167
3/2/17,99.01640662,96.13709557,103.4349162,81.37754793,111.3187803,83.6296152,90.82642774,98.69343338,101.2264441,98.95623414,99.72616907,100.7948024,95.21376646,94.96845982,97.9672694,97.26412917,97.41100182,90.10068231,95.90403188,97.42814769,98.93177336,97.27788082,104.6553931,103.228499,81.47654802,89.05435003,97.70084693,97.81161681,102.2041682,105.4906299,93.13437804,99.64867378,101.0453208,102.7161831,98.6030308,103.3755094,96.5894618,95.4114308,105.8397638,107.5307323,92.80363841,96.86091447,101.6916712,99.41871122,86.55629349,103.3272716,98.98562065,97.44267652,110.5666568,112.954918,108.5265399,102.0219486,107.2479746,112.3203794,108.4322545,107.6620758,91.7268788,97.12491779,110.4367505,103.3188246,99.33522037,95.57722786,102.9288058,82.95971762,82.95971762,102.8841468,100.3407346,104.8400763,90.17010768,83.05619566,93.32894832,88.84462151,104.8777143,96.30784891,99.38997824,97.63425075,104.0723987,103.1213598,95.90363197,119.1414984,105.8545139,116.766902,102.1201271,107.8597984,97.02416324,100.5754025,97.75920507,98.69826652,103.2529494,87.42300799,98.41475651,63.9619883
